"from","to","strength","direction","in_final_dag"
"monocytes","IL15",0.2,0.49,FALSE
"rdw","glucose",0.2,0.635,FALSE
"alk_phos","t_bili",0.2,0.475,FALSE
"chloride","CCL8",0.2,0.545,FALSE
"co2","IL7",0.2,0.7775,FALSE
"globulin","triglycerides",0.2,0.58,FALSE
"glucose","rdw",0.2,0.365,FALSE
"t_bili","alk_phos",0.2,0.525,FALSE
"triglycerides","globulin",0.2,0.42,FALSE
"triglycerides","CXCL10",0.2,0.485,FALSE
"CXCL10","triglycerides",0.2,0.515,FALSE
"IL7","co2",0.2,0.2225,FALSE
"IL15","monocytes",0.2,0.51,FALSE
"CCL8","chloride",0.2,0.455,FALSE
"sex","neutrophils",0.199,1,FALSE
"neutrophils","sex",0.199,0,FALSE
"bun","globulin",0.199,0.326633165829146,FALSE
"globulin","bun",0.199,0.673366834170854,FALSE
"sex","glucose",0.198,1,FALSE
"rbc","TNF",0.198,0.146464646464646,FALSE
"globulin","t_bili",0.198,0.565656565656566,FALSE
"glucose","sex",0.198,0,FALSE
"t_bili","globulin",0.198,0.434343434343434,FALSE
"IL6","TNF",0.198,0.606060606060606,FALSE
"TNF","rbc",0.198,0.853535353535354,FALSE
"TNF","IL6",0.198,0.393939393939394,FALSE
"GZMA","LEP",0.198,0.378787878787879,FALSE
"LEP","GZMA",0.198,0.621212121212121,FALSE
"wbc","LAG3",0.198,0.272727272727273,FALSE
"LAG3","wbc",0.198,0.727272727272727,FALSE
"weight","IL15",0.197,0.553299492385787,FALSE
"albumin","IL6",0.197,0.365482233502538,FALSE
"bun","LEP",0.197,0.49238578680203,FALSE
"globulin","CXCL10",0.197,0.558375634517767,FALSE
"t_bili","IFNG",0.197,0.357868020304568,FALSE
"esr","LEP",0.197,0.431472081218274,FALSE
"triglycerides","CCL2",0.197,0.624365482233503,FALSE
"IL6","albumin",0.197,0.634517766497462,FALSE
"CXCL10","globulin",0.197,0.441624365482233,FALSE
"IFNG","t_bili",0.197,0.642131979695431,FALSE
"IL15","weight",0.197,0.446700507614213,FALSE
"CCL2","triglycerides",0.197,0.375634517766497,FALSE
"IGFBP7","LEP",0.197,0.157360406091371,FALSE
"MMP12","VEGFA",0.197,0.65989847715736,FALSE
"VEGFA","MMP12",0.197,0.34010152284264,FALSE
"LEP","bun",0.197,0.50761421319797,FALSE
"LEP","esr",0.197,0.568527918781726,FALSE
"LEP","IGFBP7",0.197,0.842639593908629,FALSE
"hemoglobin","GZMA",0.196,0.474489795918367,FALSE
"rbc","calcium",0.196,0.551020408163265,FALSE
"calcium","rbc",0.196,0.448979591836735,FALSE
"calcium","creatinine",0.196,0.301020408163265,FALSE
"creatinine","calcium",0.196,0.698979591836735,FALSE
"esr","LAG3",0.196,0.520408163265306,FALSE
"total_chol","HAVCR2",0.196,0.530612244897959,FALSE
"GZMA","hemoglobin",0.196,0.525510204081633,FALSE
"LAG3","esr",0.196,0.479591836734694,FALSE
"HAVCR2","total_chol",0.196,0.469387755102041,FALSE
"weight","chloride",0.195,0.528205128205128,FALSE
"hemoglobin","MMP12",0.195,0.692307692307692,FALSE
"mpv","t_bili",0.195,0.461538461538462,FALSE
"neutrophils","co2",0.195,0.228205128205128,FALSE
"chloride","weight",0.195,0.471794871794872,FALSE
"chloride","GZMA",0.195,0.615384615384615,FALSE
"co2","neutrophils",0.195,0.771794871794872,FALSE
"protein","triglycerides",0.195,0.692307692307692,FALSE
"t_bili","mpv",0.195,0.538461538461538,FALSE
"esr","TNFRSF1B",0.195,0.574358974358974,FALSE
"esr","MMP12",0.195,0.482051282051282,FALSE
"triglycerides","protein",0.195,0.307692307692308,FALSE
"TNFRSF1B","esr",0.195,0.425641025641026,FALSE
"GZMA","chloride",0.195,0.384615384615385,FALSE
"MMP12","hemoglobin",0.195,0.307692307692308,FALSE
"MMP12","esr",0.195,0.517948717948718,FALSE
"alk_phos","ast",0.194,0.592783505154639,FALSE
"ast","alk_phos",0.194,0.407216494845361,FALSE
"glucose","IL1RN",0.194,0.5,FALSE
"TNF","CCL11",0.194,0.304123711340206,FALSE
"IL1RN","glucose",0.194,0.5,FALSE
"CCL11","TNF",0.194,0.695876288659794,FALSE
"mpv","VEGFA",0.193,0.430051813471503,FALSE
"chloride","esr",0.193,0.476683937823834,FALSE
"glucose","esr",0.193,0.601036269430052,FALSE
"potassium","HAVCR2",0.193,0.782383419689119,FALSE
"protein","esr",0.193,0.321243523316062,FALSE
"esr","chloride",0.193,0.523316062176166,FALSE
"esr","glucose",0.193,0.398963730569948,FALSE
"esr","protein",0.193,0.678756476683938,FALSE
"IL18","VEGFA",0.193,0.50259067357513,FALSE
"VEGFA","mpv",0.193,0.569948186528497,FALSE
"VEGFA","IL18",0.193,0.49740932642487,FALSE
"HAVCR2","potassium",0.193,0.217616580310881,FALSE
"basophils","CD8A",0.192,0.703125,FALSE
"hematocrit","mpv",0.192,0.8125,FALSE
"mpv","hematocrit",0.192,0.1875,FALSE
"platelets","CD8A",0.192,0.578125,FALSE
"platelets","CD274",0.192,0.489583333333333,FALSE
"alt","ldl",0.192,0.526041666666667,FALSE
"ast","esr",0.192,0.463541666666667,FALSE
"esr","ast",0.192,0.536458333333333,FALSE
"ldl","alt",0.192,0.473958333333333,FALSE
"ldl","IL1RN",0.192,0.421875,FALSE
"triglycerides","IL15",0.192,0.307291666666667,FALSE
"IL1RN","ldl",0.192,0.578125,FALSE
"IL15","triglycerides",0.192,0.692708333333333,FALSE
"CD8A","basophils",0.192,0.296875,FALSE
"CD8A","platelets",0.192,0.421875,FALSE
"CD274","platelets",0.192,0.510416666666667,FALSE
"t_bili","CCL8",0.191,0.575916230366492,FALSE
"total_chol","TNFRSF1B",0.191,0.570680628272251,FALSE
"IL6","CCL11",0.191,0.324607329842932,FALSE
"CCL8","t_bili",0.191,0.424083769633508,FALSE
"CCL11","IL6",0.191,0.675392670157068,FALSE
"TNFRSF1B","total_chol",0.191,0.429319371727749,FALSE
"monocytes","GZMB",0.19,0.552631578947368,FALSE
"bun","glucose",0.19,0.497368421052632,FALSE
"glucose","bun",0.19,0.502631578947368,FALSE
"sodium","CCL11",0.19,0.410526315789474,FALSE
"esr","GZMB",0.19,0.578947368421053,FALSE
"CXCL10","LEP",0.19,0.2,FALSE
"CCL11","sodium",0.19,0.589473684210526,FALSE
"GZMB","monocytes",0.19,0.447368421052632,FALSE
"GZMB","esr",0.19,0.421052631578947,FALSE
"LEP","CXCL10",0.19,0.8,FALSE
"hematocrit","hdl",0.189,0.592592592592593,FALSE
"albumin","LEP",0.189,0.238095238095238,FALSE
"hdl","hematocrit",0.189,0.407407407407407,FALSE
"IL18","IGFBP7",0.189,0.576719576719577,FALSE
"IGFBP7","IL18",0.189,0.423280423280423,FALSE
"LEP","albumin",0.189,0.761904761904762,FALSE
"neutrophils","triglycerides",0.188,0.242021276595745,FALSE
"calcium","CCL11",0.188,0.5,FALSE
"triglycerides","neutrophils",0.188,0.757978723404255,FALSE
"triglycerides","GZMA",0.188,0.574468085106383,FALSE
"IL18","CD8A",0.188,0.627659574468085,FALSE
"CCL11","calcium",0.188,0.5,FALSE
"CD8A","IL18",0.188,0.372340425531915,FALSE
"GZMA","triglycerides",0.188,0.425531914893617,FALSE
"cmv","wbc",0.187,1,FALSE
"lymphocytes","creatinine",0.187,0.224598930481283,FALSE
"wbc","cmv",0.187,0,FALSE
"ast","CCL3",0.187,0.294117647058824,FALSE
"chloride","t_bili",0.187,0.462566844919786,FALSE
"creatinine","lymphocytes",0.187,0.775401069518717,FALSE
"t_bili","chloride",0.187,0.537433155080214,FALSE
"crp","LAG3",0.187,0.636363636363636,FALSE
"hdl","GDF15",0.187,0.203208556149733,FALSE
"CXCL10","GZMB",0.187,0.679144385026738,FALSE
"CCL3","ast",0.187,0.705882352941177,FALSE
"GDF15","hdl",0.187,0.796791443850267,FALSE
"GDF15","CHI3L1",0.187,0.72192513368984,FALSE
"CHI3L1","GDF15",0.187,0.27807486631016,FALSE
"GZMB","CXCL10",0.187,0.320855614973262,FALSE
"LAG3","crp",0.187,0.363636363636364,FALSE
"age_group","IL6",0.186,1,FALSE
"sex","IL6",0.186,1,FALSE
"eosinophils","albumin",0.186,0.543010752688172,FALSE
"albumin","eosinophils",0.186,0.456989247311828,FALSE
"potassium","GZMA",0.186,0.494623655913978,FALSE
"sodium","CD8A",0.186,0.580645161290323,FALSE
"IL6","age_group",0.186,0,FALSE
"IL6","sex",0.186,0,FALSE
"CD8A","sodium",0.186,0.419354838709677,FALSE
"GZMA","potassium",0.186,0.505376344086022,FALSE
"age_group","CCL4",0.185,1,FALSE
"neutrophils","bun",0.185,0.47027027027027,FALSE
"bun","neutrophils",0.185,0.52972972972973,FALSE
"chloride","KLRD1",0.185,0.794594594594595,FALSE
"co2","t_bili",0.185,0.697297297297297,FALSE
"t_bili","co2",0.185,0.302702702702703,FALSE
"IL1RN","CCL3",0.185,0.697297297297297,FALSE
"CCL3","IL1RN",0.185,0.302702702702703,FALSE
"CCL4","age_group",0.185,0,FALSE
"KLRD1","chloride",0.185,0.205405405405405,FALSE
"creatinine","CCL2",0.184,0.532608695652174,FALSE
"CCL2","creatinine",0.184,0.467391304347826,FALSE
"weight","albumin",0.183,0.781420765027322,FALSE
"lymphocytes","CCL8",0.183,0.33879781420765,FALSE
"albumin","weight",0.183,0.218579234972678,FALSE
"alk_phos","globulin",0.183,0.382513661202186,FALSE
"globulin","alk_phos",0.183,0.617486338797814,FALSE
"TNF","IL15",0.183,0.426229508196721,FALSE
"IL1RN","TNFRSF1B",0.183,0.601092896174863,FALSE
"IL15","TNF",0.183,0.573770491803279,FALSE
"CCL8","lymphocytes",0.183,0.66120218579235,FALSE
"FGF21","TNFRSF1B",0.183,0.568306010928962,FALSE
"TNFRSF1B","IL1RN",0.183,0.398907103825137,FALSE
"TNFRSF1B","FGF21",0.183,0.431693989071038,FALSE
"sex","hdl",0.182,1,FALSE
"cmv","VEGFA",0.182,1,FALSE
"monocytes","IL10",0.182,0.637362637362637,FALSE
"mpv","IL10",0.182,0.208791208791209,FALSE
"platelets","rdw",0.182,0.296703296703297,FALSE
"rdw","platelets",0.182,0.703296703296703,FALSE
"alk_phos","bun",0.182,0.5,FALSE
"bun","alk_phos",0.182,0.5,FALSE
"glucose","CCL2",0.182,0.538461538461539,FALSE
"hdl","sex",0.182,0,FALSE
"total_chol","FGF21",0.182,0.483516483516484,FALSE
"IL10","monocytes",0.182,0.362637362637363,FALSE
"IL10","mpv",0.182,0.791208791208791,FALSE
"CCL2","glucose",0.182,0.461538461538462,FALSE
"CCL2","GZMA",0.182,0.324175824175824,FALSE
"FGF21","total_chol",0.182,0.516483516483517,FALSE
"GZMA","CCL2",0.182,0.675824175824176,FALSE
"VEGFA","cmv",0.182,0,FALSE
"age_group","monocytes",0.181,1,FALSE
"age_group","protein",0.181,1,FALSE
"monocytes","age_group",0.181,0,FALSE
"rdw","CXCL10",0.181,0.613259668508287,FALSE
"ast","CCL2",0.181,0.370165745856354,FALSE
"protein","age_group",0.181,0,FALSE
"sodium","crp",0.181,0.707182320441989,FALSE
"crp","sodium",0.181,0.292817679558011,FALSE
"hdl","CCL8",0.181,0.635359116022099,FALSE
"CXCL8","IL7",0.181,0.430939226519337,FALSE
"CXCL10","rdw",0.181,0.386740331491713,FALSE
"IL7","CXCL8",0.181,0.569060773480663,FALSE
"CCL2","ast",0.181,0.629834254143646,FALSE
"CCL8","hdl",0.181,0.364640883977901,FALSE
"platelets","KLRD1",0.18,0.338888888888889,FALSE
"co2","CXCL10",0.18,0.666666666666667,FALSE
"CXCL10","co2",0.18,0.333333333333333,FALSE
"CXCL10","GDF15",0.18,0.35,FALSE
"GDF15","CXCL10",0.18,0.65,FALSE
"KLRD1","platelets",0.18,0.661111111111111,FALSE
"VEGFA","LEP",0.18,0.122222222222222,FALSE
"LEP","VEGFA",0.18,0.877777777777778,FALSE
"eosinophils","alt",0.179,0.709497206703911,FALSE
"monocytes","CXCL11",0.179,0.340782122905028,FALSE
"alt","eosinophils",0.179,0.290502793296089,FALSE
"ast","TNFRSF1A",0.179,0.513966480446927,FALSE
"co2","VEGFA",0.179,0.737430167597765,FALSE
"sodium","IL10",0.179,0.486033519553073,FALSE
"crp","hdl",0.179,0.614525139664804,FALSE
"hdl","crp",0.179,0.385474860335196,FALSE
"CXCL11","monocytes",0.179,0.659217877094972,FALSE
"IL10","sodium",0.179,0.513966480446927,FALSE
"IL7","TNFRSF1A",0.179,0.340782122905028,FALSE
"TNFRSF1A","ast",0.179,0.486033519553073,FALSE
"TNFRSF1A","IL7",0.179,0.659217877094972,FALSE
"VEGFA","co2",0.179,0.262569832402235,FALSE
"basophils","esr",0.178,0.550561797752809,FALSE
"monocytes","t_bili",0.178,0.514044943820225,FALSE
"monocytes","IL6",0.178,0.421348314606742,FALSE
"alk_phos","LAG3",0.178,0.691011235955056,FALSE
"t_bili","monocytes",0.178,0.485955056179775,FALSE
"esr","basophils",0.178,0.449438202247191,FALSE
"IL6","monocytes",0.178,0.578651685393258,FALSE
"IL10","KLRD1",0.178,0.539325842696629,FALSE
"KLRD1","IL10",0.178,0.460674157303371,FALSE
"LAG3","alk_phos",0.178,0.308988764044944,FALSE
"age_group","crp",0.177,1,FALSE
"eosinophils","rbc",0.177,0.372881355932203,FALSE
"hemoglobin","esr",0.177,0.401129943502825,FALSE
"lymphocytes","calcium",0.177,0.615819209039548,FALSE
"neutrophils","potassium",0.177,0.333333333333333,FALSE
"platelets","crp",0.177,0.514124293785311,FALSE
"rbc","eosinophils",0.177,0.627118644067797,FALSE
"albumin","creatinine",0.177,0.344632768361582,FALSE
"bun","esr",0.177,0.542372881355932,FALSE
"calcium","lymphocytes",0.177,0.384180790960452,FALSE
"creatinine","albumin",0.177,0.655367231638418,FALSE
"creatinine","CD8A",0.177,0.384180790960452,FALSE
"glucose","CD8A",0.177,0.598870056497175,FALSE
"potassium","neutrophils",0.177,0.666666666666667,FALSE
"potassium","TNFRSF1A",0.177,0.824858757062147,FALSE
"esr","hemoglobin",0.177,0.598870056497175,FALSE
"esr","bun",0.177,0.457627118644068,FALSE
"crp","age_group",0.177,0,FALSE
"crp","platelets",0.177,0.485875706214689,FALSE
"total_chol","IL15",0.177,0.570621468926554,FALSE
"IL15","total_chol",0.177,0.429378531073446,FALSE
"TNFRSF1A","potassium",0.177,0.175141242937853,FALSE
"CD8A","creatinine",0.177,0.615819209039548,FALSE
"CD8A","glucose",0.177,0.401129943502825,FALSE
"cmv","ast",0.176,1,FALSE
"cmv","globulin",0.176,1,FALSE
"cmv","CCL8",0.176,1,FALSE
"weight","TNF",0.176,0.607954545454546,FALSE
"basophils","ldl",0.176,0.571022727272727,FALSE
"eosinophils","IGFBP7",0.176,0.517045454545455,FALSE
"ast","cmv",0.176,0,FALSE
"globulin","cmv",0.176,0,FALSE
"hdl","GZMA",0.176,0.5,FALSE
"ldl","basophils",0.176,0.428977272727273,FALSE
"TNF","weight",0.176,0.392045454545455,FALSE
"CXCL8","GZMB",0.176,0.522727272727273,FALSE
"CCL8","cmv",0.176,0,FALSE
"CCL8","LEP",0.176,0.318181818181818,FALSE
"CCL11","PDCD1",0.176,0.505681818181818,FALSE
"FGF21","LAG3",0.176,0.551136363636364,FALSE
"IGFBP7","eosinophils",0.176,0.482954545454546,FALSE
"GZMA","hdl",0.176,0.5,FALSE
"GZMB","CXCL8",0.176,0.477272727272727,FALSE
"PDCD1","CCL11",0.176,0.494318181818182,FALSE
"LAG3","FGF21",0.176,0.448863636363636,FALSE
"LEP","CCL8",0.176,0.681818181818182,FALSE
"alk_phos","LEP",0.175,0.331428571428571,FALSE
"LEP","alk_phos",0.175,0.668571428571429,FALSE
"mpv","LEP",0.175,0.314285714285714,FALSE
"ast","TNF",0.175,0.525714285714286,FALSE
"TNF","ast",0.175,0.474285714285714,FALSE
"CCL2","VEGFA",0.175,0.517142857142857,FALSE
"CD8A","CD274",0.175,0.502857142857143,FALSE
"VEGFA","CCL2",0.175,0.482857142857143,FALSE
"CD274","CD8A",0.175,0.497142857142857,FALSE
"LEP","mpv",0.175,0.685714285714286,FALSE
"sex","lymphocytes",0.173,1,FALSE
"basophils","GZMB",0.173,0.450867052023121,FALSE
"lymphocytes","sex",0.173,0,FALSE
"mpv","potassium",0.173,0.46242774566474,FALSE
"mpv","sodium",0.173,0.395953757225434,FALSE
"neutrophils","CCL3",0.173,0.260115606936416,FALSE
"calcium","GDF15",0.173,0.410404624277457,FALSE
"glucose","t_bili",0.173,0.375722543352601,FALSE
"potassium","mpv",0.173,0.53757225433526,FALSE
"potassium","LEP",0.173,0.526011560693642,FALSE
"sodium","mpv",0.173,0.604046242774567,FALSE
"t_bili","glucose",0.173,0.624277456647399,FALSE
"ldl","HAVCR2",0.173,0.433526011560694,FALSE
"CCL3","neutrophils",0.173,0.739884393063584,FALSE
"GDF15","calcium",0.173,0.589595375722543,FALSE
"GZMB","basophils",0.173,0.549132947976879,FALSE
"HAVCR2","ldl",0.173,0.566473988439306,FALSE
"LEP","potassium",0.173,0.473988439306358,FALSE
"sex","mpv",0.172,1,FALSE
"hematocrit","glucose",0.172,0.569767441860465,FALSE
"hematocrit","triglycerides",0.172,0.651162790697674,FALSE
"mpv","sex",0.172,0,FALSE
"platelets","LEP",0.172,0.284883720930233,FALSE
"globulin","CXCL11",0.172,0.517441860465116,FALSE
"glucose","hematocrit",0.172,0.430232558139535,FALSE
"protein","total_chol",0.172,0.616279069767442,FALSE
"esr","CD8A",0.172,0.395348837209302,FALSE
"total_chol","protein",0.172,0.383720930232558,FALSE
"triglycerides","hematocrit",0.172,0.348837209302326,FALSE
"CXCL10","CCL2",0.172,0.598837209302326,FALSE
"CXCL11","globulin",0.172,0.482558139534884,FALSE
"CCL2","CXCL10",0.172,0.401162790697674,FALSE
"CD8A","esr",0.172,0.604651162790698,FALSE
"LEP","platelets",0.172,0.715116279069767,FALSE
"cmv","HAVCR2",0.171,1,FALSE
"HAVCR2","cmv",0.171,0,FALSE
"weight","protein",0.171,0.701754385964912,FALSE
"weight","CD274",0.171,0.625730994152047,FALSE
"monocytes","MMP12",0.171,0.584795321637427,FALSE
"mpv","CCL4",0.171,0.467836257309942,FALSE
"protein","weight",0.171,0.298245614035088,FALSE
"IFNG","IL15",0.171,0.461988304093567,FALSE
"IL15","IFNG",0.171,0.538011695906433,FALSE
"CCL4","mpv",0.171,0.532163742690059,FALSE
"MMP12","monocytes",0.171,0.415204678362573,FALSE
"VEGFA","PDCD1",0.171,0.52046783625731,FALSE
"PDCD1","VEGFA",0.171,0.47953216374269,FALSE
"LAG3","HAVCR2",0.171,0.432748538011696,FALSE
"HAVCR2","LAG3",0.171,0.567251461988304,FALSE
"CD274","weight",0.171,0.374269005847953,FALSE
"IL15","HAVCR2",0.17,0.685294117647059,FALSE
"PDCD1","LEP",0.17,0.217647058823529,FALSE
"HAVCR2","IL15",0.17,0.314705882352941,FALSE
"LEP","PDCD1",0.17,0.782352941176471,FALSE
"eosinophils","MMP12",0.17,0.579411764705882,FALSE
"lymphocytes","GDF15",0.17,0.3,FALSE
"neutrophils","VEGFA",0.17,0.364705882352941,FALSE
"co2","IL15",0.17,0.458823529411765,FALSE
"hdl","IL15",0.17,0.488235294117647,FALSE
"IL6","IFNG",0.17,0.558823529411765,FALSE
"TNF","IL18",0.17,0.458823529411765,FALSE
"IFNG","IL6",0.17,0.441176470588235,FALSE
"IL18","TNF",0.17,0.541176470588235,FALSE
"IL15","co2",0.17,0.541176470588235,FALSE
"IL15","hdl",0.17,0.511764705882353,FALSE
"GDF15","lymphocytes",0.17,0.7,FALSE
"GZMA","PDCD1",0.17,0.358823529411765,FALSE
"MMP12","eosinophils",0.17,0.420588235294118,FALSE
"VEGFA","neutrophils",0.17,0.635294117647059,FALSE
"PDCD1","GZMA",0.17,0.641176470588235,FALSE
"mpv","glucose",0.169,0.325443786982249,FALSE
"neutrophils","CCL4",0.169,0.402366863905325,FALSE
"neutrophils","LEP",0.169,0.207100591715976,FALSE
"albumin","KLRD1",0.169,0.597633136094674,FALSE
"glucose","mpv",0.169,0.674556213017751,FALSE
"IL10","LAG3",0.169,0.656804733727811,FALSE
"CCL4","neutrophils",0.169,0.597633136094674,FALSE
"KLRD1","albumin",0.169,0.402366863905325,FALSE
"LAG3","IL10",0.169,0.343195266272189,FALSE
"LEP","neutrophils",0.169,0.792899408284024,FALSE
"weight","GDF15",0.169,0.485207100591716,FALSE
"lymphocytes","GZMA",0.169,0.443786982248521,FALSE
"GDF15","weight",0.169,0.514792899408284,FALSE
"GZMA","lymphocytes",0.169,0.556213017751479,FALSE
"age_group","potassium",0.168,1,FALSE
"cmv","IGFBP7",0.168,1,FALSE
"potassium","age_group",0.168,0,FALSE
"sodium","KLRD1",0.168,0.601190476190476,FALSE
"esr","CCL3",0.168,0.5,FALSE
"CCL3","esr",0.168,0.5,FALSE
"IGFBP7","cmv",0.168,0,FALSE
"KLRD1","sodium",0.168,0.398809523809524,FALSE
"eosinophils","CCL2",0.168,0.708333333333333,FALSE
"alk_phos","creatinine",0.168,0.297619047619048,FALSE
"creatinine","alk_phos",0.168,0.702380952380952,FALSE
"hdl","IFNG",0.168,0.535714285714286,FALSE
"ldl","CCL2",0.168,0.375,FALSE
"IFNG","hdl",0.168,0.464285714285714,FALSE
"IFNG","CHI3L1",0.168,0.714285714285714,FALSE
"CCL2","eosinophils",0.168,0.291666666666667,FALSE
"CCL2","ldl",0.168,0.625,FALSE
"CHI3L1","IFNG",0.168,0.285714285714286,FALSE
"albumin","hdl",0.167,0.401197604790419,FALSE
"hdl","albumin",0.167,0.598802395209581,FALSE
"alk_phos","glucose",0.167,0.568862275449102,FALSE
"glucose","alk_phos",0.167,0.431137724550898,FALSE
"hdl","CXCL11",0.167,0.574850299401198,FALSE
"CXCL11","hdl",0.167,0.425149700598802,FALSE
"CCL4","FGF21",0.167,0.568862275449102,FALSE
"FGF21","CCL4",0.167,0.431137724550898,FALSE
"age_group","LAG3",0.166,1,FALSE
"mpv","triglycerides",0.166,0.58433734939759,FALSE
"rbc","hdl",0.166,0.668674698795181,FALSE
"hdl","rbc",0.166,0.331325301204819,FALSE
"triglycerides","mpv",0.166,0.41566265060241,FALSE
"LAG3","age_group",0.166,0,FALSE
"hematocrit","IL18",0.166,0.614457831325301,FALSE
"TNF","CHI3L1",0.166,0.475903614457831,FALSE
"IL18","hematocrit",0.166,0.385542168674699,FALSE
"CHI3L1","TNF",0.166,0.524096385542169,FALSE
"age_group","platelets",0.165,1,FALSE
"age_group","LEP",0.165,1,FALSE
"hemoglobin","alk_phos",0.165,0.321212121212121,FALSE
"platelets","age_group",0.165,0,FALSE
"alk_phos","hemoglobin",0.165,0.678787878787879,FALSE
"co2","sodium",0.165,0.596969696969697,FALSE
"protein","CD8A",0.165,0.345454545454545,FALSE
"sodium","co2",0.165,0.403030303030303,FALSE
"triglycerides","GZMB",0.165,0.684848484848485,FALSE
"CD8A","protein",0.165,0.654545454545455,FALSE
"GZMB","triglycerides",0.165,0.315151515151515,FALSE
"LEP","age_group",0.165,0,FALSE
"basophils","calcium",0.165,0.381818181818182,FALSE
"hemoglobin","TNFRSF1A",0.165,0.381818181818182,FALSE
"lymphocytes","globulin",0.165,0.36969696969697,FALSE
"rdw","IL18",0.165,0.618181818181818,FALSE
"calcium","basophils",0.165,0.618181818181818,FALSE
"globulin","lymphocytes",0.165,0.63030303030303,FALSE
"CXCL9","IL15",0.165,0.36969696969697,FALSE
"IL18","rdw",0.165,0.381818181818182,FALSE
"IL15","CXCL9",0.165,0.63030303030303,FALSE
"TNFRSF1A","hemoglobin",0.165,0.618181818181818,FALSE
"rdw","albumin",0.164,0.676829268292683,FALSE
"rbc","ast",0.164,0.603658536585366,FALSE
"albumin","rdw",0.164,0.323170731707317,FALSE
"ast","rbc",0.164,0.396341463414634,FALSE
"bun","hdl",0.164,0.329268292682927,FALSE
"hdl","bun",0.164,0.670731707317073,FALSE
"CCL3","HAVCR2",0.164,0.402439024390244,FALSE
"HAVCR2","CCL3",0.164,0.597560975609756,FALSE
"basophils","CXCL8",0.164,0.432926829268293,FALSE
"wbc","VEGFA",0.164,0.280487804878049,FALSE
"bun","potassium",0.164,0.472560975609756,FALSE
"potassium","bun",0.164,0.527439024390244,FALSE
"CXCL8","basophils",0.164,0.567073170731707,FALSE
"VEGFA","wbc",0.164,0.719512195121951,FALSE
"age_group","CXCL9",0.163,1,FALSE
"cmv","esr",0.163,1,FALSE
"cmv","GDF15",0.163,1,FALSE
"esr","cmv",0.163,0,FALSE
"CXCL9","age_group",0.163,0,FALSE
"CCL2","TNFRSF1A",0.163,0.601226993865031,FALSE
"CCL3","TNFRSF1A",0.163,0.392638036809816,FALSE
"GDF15","cmv",0.163,0,FALSE
"TNFRSF1A","CCL2",0.163,0.398773006134969,FALSE
"TNFRSF1A","CCL3",0.163,0.607361963190184,FALSE
"KLRD1","LAG3",0.163,0.404907975460123,FALSE
"LAG3","KLRD1",0.163,0.595092024539877,FALSE
"total_chol","IL6",0.163,0.361963190184049,FALSE
"IL6","total_chol",0.163,0.638036809815951,FALSE
"IL7","CCL4",0.163,0.441717791411043,FALSE
"IL7","PDCD1",0.163,0.52760736196319,FALSE
"CCL4","IL7",0.163,0.558282208588957,FALSE
"PDCD1","IL7",0.163,0.47239263803681,FALSE
"alt","total_chol",0.162,0.512345679012346,FALSE
"ldl","CCL8",0.162,0.246913580246914,FALSE
"total_chol","alt",0.162,0.487654320987654,FALSE
"CXCL11","CCL8",0.162,0.41358024691358,FALSE
"CCL2","LEP",0.162,0.277777777777778,FALSE
"CCL8","ldl",0.162,0.753086419753086,FALSE
"CCL8","CXCL11",0.162,0.58641975308642,FALSE
"CHI3L1","KLRD1",0.162,0.432098765432099,FALSE
"KLRD1","CHI3L1",0.162,0.567901234567901,FALSE
"PDCD1","CD274",0.162,0.672839506172839,FALSE
"CD274","PDCD1",0.162,0.32716049382716,FALSE
"LEP","CCL2",0.162,0.722222222222222,FALSE
"chloride","LEP",0.162,0.537037037037037,FALSE
"crp","GDF15",0.162,0.450617283950617,FALSE
"TNF","TNFRSF1A",0.162,0.734567901234568,FALSE
"GDF15","crp",0.162,0.549382716049383,FALSE
"TNFRSF1A","TNF",0.162,0.265432098765432,FALSE
"LEP","chloride",0.162,0.462962962962963,FALSE
"hematocrit","potassium",0.161,0.24223602484472,FALSE
"monocytes","platelets",0.161,0.372670807453416,FALSE
"platelets","monocytes",0.161,0.627329192546584,FALSE
"alk_phos","TNF",0.161,0.664596273291925,FALSE
"alt","chloride",0.161,0.403726708074534,FALSE
"calcium","IL7",0.161,0.565217391304348,FALSE
"chloride","alt",0.161,0.596273291925466,FALSE
"potassium","hematocrit",0.161,0.757763975155279,FALSE
"crp","IL10",0.161,0.409937888198758,FALSE
"total_chol","IL1RN",0.161,0.291925465838509,FALSE
"TNF","alk_phos",0.161,0.335403726708075,FALSE
"IFNG","FGF21",0.161,0.701863354037267,FALSE
"IL10","crp",0.161,0.590062111801242,FALSE
"IL1RN","total_chol",0.161,0.708074534161491,FALSE
"IL7","calcium",0.161,0.434782608695652,FALSE
"FGF21","IFNG",0.161,0.298136645962733,FALSE
"MMP12","CD274",0.161,0.503105590062112,FALSE
"CD274","MMP12",0.161,0.496894409937888,FALSE
"hematocrit","CCL3",0.161,0.546583850931677,FALSE
"t_bili","IL6",0.161,0.440993788819876,FALSE
"IL6","t_bili",0.161,0.559006211180124,FALSE
"CCL3","hematocrit",0.161,0.453416149068323,FALSE
"age_group","globulin",0.16,1,FALSE
"mpv","IL7",0.16,0.3625,FALSE
"wbc","IL7",0.16,0.15,FALSE
"alk_phos","CD274",0.16,0.59375,FALSE
"alt","calcium",0.16,0.53125,FALSE
