"from","to","strength","direction","in_final_dag"
"l3_isg_naive_cd4_t_cell_alr","l3_baeomap_cell",0.02,1,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_isg_cd56dim_nk_cell_alr",0.02,1,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_cd14_cdc2_alr",0.02,0.5,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_klrf1_effector_vd1_gdt_alt_alr",0.02,0.5,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_sox4_vd1_gdt_alr",0.02,1,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_cm_cd8_t_cell_alr",0.02,0.5,FALSE
"l3_sox4_naive_cd4_t_cell_alr","l3_proliferating_t_cell",0.02,1,FALSE
"l3_sox4_naive_cd4_t_cell_alr","l3_baeomap_cell",0.02,0,FALSE
"l3_sox4_naive_cd4_t_cell_alr","l3_isg_mait_alr",0.02,1,FALSE
"l3_sox4_naive_cd4_t_cell_alr","l3_clp_cell_alr",0.02,1,FALSE
"l3_isg_naive_cd8_t_cell_alr","l3_asdc",0.02,0.5,FALSE
"l3_isg_naive_cd8_t_cell_alr","l2_mait_alr",0.02,1,FALSE
"l3_isg_naive_cd8_t_cell_alr","l3_isg_cd16_monocyte_alr",0.02,1,FALSE
"l3_isg_naive_cd8_t_cell_alr","l3_klrf1_effector_vd1_gdt_alr",0.02,0.5,FALSE
"l3_isg_naive_cd8_t_cell_alr","l3_klrf1_effector_vd1_gdt_alt_alr",0.02,1,FALSE
"l3_isg_naive_cd8_t_cell_alr","l3_cd95_memory_b_cell_alr",0.02,1,FALSE
"l3_isg_naive_cd8_t_cell_alr","l3_early_memory_b_cell_alr",0.02,0.5,FALSE
"l3_isg_naive_cd8_t_cell_alr","l3_gzmk_memory_cd4_treg_alr",0.02,0.5,FALSE
"l3_isg_naive_cd8_t_cell_alr","l1_dc_alr",0.02,0,FALSE
"l3_isg_naive_cd8_t_cell_alr","l1_b_cell_alr",0.02,1,FALSE
"l3_sox4_naive_cd8_t_cell_alr","l2_cd56bright_nk_cell_alr",0.02,1,FALSE
"l3_sox4_naive_cd8_t_cell_alr","l3_cd14_cdc2_alr",0.02,0,FALSE
"l3_sox4_naive_cd8_t_cell_alr","l3_gzmb_vd2_gdt_alr",0.02,0,FALSE
"l3_sox4_naive_cd8_t_cell_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr",0.02,0,FALSE
"l3_clp_cell_alr","l3_transitional_b_cell",0.02,0,FALSE
"l3_clp_cell_alr","l3_isg_cd16_monocyte_alr",0.02,1,FALSE
"l3_clp_cell_alr","l3_klrf1_effector_vd1_gdt_alr",0.02,0,FALSE
"l3_clp_cell_alr","l3_sox4_naive_cd4_t_cell_alr",0.02,0,FALSE
"l3_clp_cell_alr","l1_monocyte_alr",0.02,0,FALSE
"l3_gzmk_memory_cd4_treg_alr","cmv",0.02,0,FALSE
"l3_gzmk_memory_cd4_treg_alr","l2_memory_cd4_t_cell_alr",0.02,1,FALSE
"l3_gzmk_memory_cd4_treg_alr","l3_early_memory_b_cell_alr",0.02,0,FALSE
"l3_gzmk_memory_cd4_treg_alr","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.02,1,FALSE
"l3_gzmk_memory_cd4_treg_alr","l3_isg_naive_cd8_t_cell_alr",0.02,0.5,FALSE
"l3_klrb1_memory_cd4_treg_alr","l3_cdc1",0.02,0.5,FALSE
"l3_klrb1_memory_cd4_treg_alr","l3_intermediate_monocyte",0.02,0,FALSE
"l3_klrb1_memory_cd4_treg_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.02,0,FALSE
"l3_klrb1_memory_cd4_treg_alr","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.02,1,FALSE
"l3_klrb1_memory_cd4_treg_alr","l1_ilc_alr",0.02,1,FALSE
"l3_klrb1_memory_cd4_treg_alr","l1_progenitor_cell_alr",0.02,0,FALSE
"l3_klrb1_memory_cd8_treg_alr","l2_cd16_monocyte_alr",0.02,0,FALSE
"l3_klrb1_memory_cd8_treg_alr","l2_proliferating_nk_cell_alr",0.02,1,FALSE
"l3_klrb1_memory_cd8_treg_alr","l2_treg_alr",0.02,1,FALSE
"l3_klrb1_memory_cd8_treg_alr","l3_naive_vd1_gdt_alr",0.02,1,FALSE
"l3_klrb1_memory_cd8_treg_alr","l3_cd4_mait_alr",0.02,1,FALSE
"l3_klrb1_memory_cd8_treg_alr","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.02,1,FALSE
"l3_klrb1_memory_cd8_treg_alr","l1_ilc_alr",0.02,1,FALSE
"l3_memory_cd8_treg_alr","l3_proliferating_t_cell",0.02,0,FALSE
"l3_memory_cd8_treg_alr","l2_pdc_alr",0.02,1,FALSE
"l3_memory_cd8_treg_alr","l3_c1q_cd16_monocyte_alr",0.02,1,FALSE
"l3_memory_cd8_treg_alr","l1_ilc_alr",0.02,1,FALSE
"l3_naive_cd4_treg_alr","l3_transitional_b_cell",0.02,1,FALSE
"l3_naive_cd4_treg_alr","l2_proliferating_t_cell_alr",0.02,0,FALSE
"l3_naive_cd4_treg_alr","l2_treg_alr",0.02,0,FALSE
"l3_naive_cd4_treg_alr","l3_c1q_cd16_monocyte_alr",0.02,0,FALSE
"l3_naive_cd4_treg_alr","l3_isg_cd16_monocyte_alr",0.02,0.5,FALSE
"l3_naive_cd4_treg_alr","l3_klrf1_effector_vd1_gdt_alt_alr",0.02,1,FALSE
"l1_dc_alr","l3_cd8aa",0.02,0,FALSE
"l1_dc_alr","l3_cd14_cdc2_alr",0.02,1,FALSE
"l1_dc_alr","l3_early_memory_b_cell_alr",0.02,0,FALSE
"l1_dc_alr","l3_isg_naive_b_cell_alr",0.02,0,FALSE
"l1_dc_alr","l3_isg_naive_cd8_t_cell_alr",0.02,1,FALSE
"l1_monocyte_alr","l3_plasma_cell",0.02,0,FALSE
"l1_monocyte_alr","l2_gdt_alr",0.02,0,FALSE
"l1_monocyte_alr","l3_c1q_cd16_monocyte_alr",0.02,0,FALSE
"l1_monocyte_alr","l3_gzmb_cd27_em_cd4_t_cell_alr",0.02,0.5,FALSE
"l1_monocyte_alr","l3_clp_cell_alr",0.02,1,FALSE
"l1_nk_cell_alr","l2_memory_cd8_t_cell_alr",0.02,0,FALSE
"l1_nk_cell_alr","l2_naive_cd8_t_cell_alr",0.02,0,FALSE
"l1_nk_cell_alr","l3_cd27_effector_b_cell_alt_alr",0.02,1,FALSE
"l1_nk_cell_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.02,0,FALSE
"l1_nk_cell_alr","l3_isg_memory_cd8_t_cell_alr",0.02,0,FALSE
"l1_nk_cell_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.02,0.5,FALSE
"l1_nk_cell_alr","l3_isg_naive_b_cell_alr",0.02,0.5,FALSE
"l1_b_cell_alr","l3_cd56bright_nk_cell",0.02,0,FALSE
"l1_b_cell_alr","l3_il1b_cd14_monocyte_alr",0.02,0.5,FALSE
"l1_b_cell_alr","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.02,0,FALSE
"l1_b_cell_alr","l3_isg_naive_cd8_t_cell_alr",0.02,0,FALSE
"l1_erythrocyte_alr","l3_cd8aa",0.02,0,FALSE
"l1_erythrocyte_alr","l3_intermediate_monocyte",0.02,1,FALSE
"l1_erythrocyte_alr","l3_proliferating_nk_cell",0.02,1,FALSE
"l1_erythrocyte_alr","l3_gzmk_cd56dim_nk_cell_alr",0.02,1,FALSE
"l1_erythrocyte_alr","l3_adaptive_nk_cell_alr",0.02,0.5,FALSE
"l1_erythrocyte_alr","l3_cd14_cdc2_alr",0.02,0,FALSE
"l1_erythrocyte_alr","l3_klrf1_effector_vd1_gdt_alt_alr",0.02,1,FALSE
"l1_ilc_alr","l2_plasma_cell_alr",0.02,0,FALSE
"l1_ilc_alr","l2_cd56bright_nk_cell_alr",0.02,0,FALSE
"l1_ilc_alr","l2_dn_t_cell_alr",0.02,0,FALSE
"l1_ilc_alr","l2_memory_cd4_t_cell_alr",0.02,0,FALSE
"l1_ilc_alr","l2_naive_cd8_t_cell_alr",0.02,0,FALSE
"l1_ilc_alr","l2_proliferating_t_cell_alr",0.02,0,FALSE
"l1_ilc_alr","l3_klrf1_effector_vd1_gdt_alr",0.02,0.5,FALSE
"l1_ilc_alr","l3_klrb1_memory_cd4_treg_alr",0.02,0,FALSE
"l1_ilc_alr","l3_klrb1_memory_cd8_treg_alr",0.02,0,FALSE
"l1_ilc_alr","l3_memory_cd8_treg_alr",0.02,0,FALSE
"l1_platelet_alr","l3_cd56bright_nk_cell",0.02,0.5,FALSE
"l1_platelet_alr","l2_cd16_monocyte_alr",0.02,0,FALSE
"l1_platelet_alr","l2_naive_cd8_t_cell_alr",0.02,0,FALSE
"l1_platelet_alr","l3_gzmk_cd56dim_nk_cell_alr",0.02,0,FALSE
"l1_platelet_alr","l3_isg_mait_alr",0.02,0,FALSE
"l1_platelet_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.02,0,FALSE
"l1_progenitor_cell_alr","l3_proliferating_nk_cell",0.02,0,FALSE
"l1_progenitor_cell_alr","l2_gdt_alr",0.02,0,FALSE
"l1_progenitor_cell_alr","l3_activated_memory_b_cell_alr",0.02,0.5,FALSE
"l1_progenitor_cell_alr","l3_early_memory_b_cell_alr",0.02,0,FALSE
"l1_progenitor_cell_alr","l3_klrb1_memory_cd4_treg_alr",0.02,1,FALSE
"age_group","l3_intermediate_monocyte",0.01,1,FALSE
"age_group","l3_proliferating_t_cell",0.01,1,FALSE
"age_group","l2_asdc_alr",0.01,1,FALSE
"age_group","l2_cdc1_alr",0.01,1,FALSE
"age_group","l2_mait_alr",0.01,1,FALSE
"age_group","l3_isg_cd14_monocyte_alr",0.01,1,FALSE
"age_group","l1_platelet_alr",0.01,1,FALSE
"sex","l3_cd8aa",0.01,1,FALSE
"sex","l3_cdc1",0.01,1,FALSE
"sex","l2_treg_alr",0.01,1,FALSE
"sex","l3_isg_cd14_monocyte_alr",0.01,1,FALSE
"sex","l3_isg_cdc2_alr",0.01,1,FALSE
"sex","l3_isg_memory_cd4_t_cell_alr",0.01,1,FALSE
"cmv","l3_erythrocyte",0.01,1,FALSE
"cmv","l3_intermediate_monocyte",0.01,1,FALSE
"cmv","l3_proliferating_t_cell",0.01,1,FALSE
"cmv","l2_cd56bright_nk_cell_alr",0.01,1,FALSE
"cmv","l3_isg_cd16_monocyte_alr",0.01,1,FALSE
"cmv","l3_sox4_naive_cd8_t_cell_alr",0.01,1,FALSE
"l2_erythrocyte","l2_platelet",0.01,0,FALSE
"l2_erythrocyte","l3_pdc",0.01,0,FALSE
"l2_erythrocyte","l2_effector_b_cell_alr",0.01,0,FALSE
"l2_erythrocyte","l2_cd56bright_nk_cell_alr",0.01,0,FALSE
"l2_erythrocyte","l2_proliferating_t_cell_alr",0.01,0,FALSE
"l2_erythrocyte","l3_gzmk_cd56dim_nk_cell_alr",0.01,0,FALSE
"l2_erythrocyte","l3_klrb1_memory_cd8_treg_alr",0.01,0,FALSE
"l2_ilc","l3_transitional_b_cell",0.01,1,FALSE
"l2_ilc","l2_plasma_cell_alr",0.01,0,FALSE
"l2_ilc","l2_transitional_b_cell_alr",0.01,1,FALSE
"l2_ilc","l2_asdc_alr",0.01,0,FALSE
"l2_ilc","l2_dn_t_cell_alr",0.01,0,FALSE
"l2_ilc","l3_c1q_cd16_monocyte_alr",0.01,1,FALSE
"l2_ilc","l3_isg_naive_cd4_t_cell_alr",0.01,0,FALSE
"l2_ilc","l3_klrb1_memory_cd4_treg_alr",0.01,0,FALSE
"l2_ilc","l3_memory_cd8_treg_alr",0.01,0,FALSE
"l2_platelet","l2_erythrocyte",0.01,1,FALSE
"l2_platelet","l3_baeomap_cell",0.01,1,FALSE
"l2_platelet","l2_cd56bright_nk_cell_alr",0.01,0,FALSE
"l2_platelet","l2_memory_cd8_t_cell_alr",0.01,0,FALSE
"l2_platelet","l3_isg_cd14_monocyte_alr",0.01,0,FALSE
"l2_platelet","l3_cd14_cdc2_alr",0.01,0,FALSE
"l2_platelet","l3_klrf1_effector_vd1_gdt_alr",0.01,0,FALSE
"l2_platelet","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.01,0,FALSE
"l2_platelet","l3_sox4_naive_cd4_t_cell_alr",0.01,0,FALSE
"l2_platelet","l3_naive_cd4_treg_alr",0.01,0,FALSE
"l2_platelet","l1_progenitor_cell_alr",0.01,0,FALSE
"l2_progenitor_cell","l3_intermediate_monocyte",0.01,1,FALSE
"l2_progenitor_cell","l3_proliferating_nk_cell",0.01,0,FALSE
"l2_progenitor_cell","l3_transitional_b_cell",0.01,1,FALSE
"l2_progenitor_cell","l2_cd56bright_nk_cell_alr",0.01,1,FALSE
"l2_progenitor_cell","l2_proliferating_t_cell_alr",0.01,1,FALSE
"l2_progenitor_cell","l3_gzmk_cd56dim_nk_cell_alr",0.01,1,FALSE
"l2_progenitor_cell","l3_activated_memory_b_cell_alr",0.01,0,FALSE
"l2_progenitor_cell","l3_gzmb_cd27_em_cd4_t_cell_alr",0.01,1,FALSE
"l3_asdc","l3_ilc",0.01,0,FALSE
"l3_asdc","l3_transitional_b_cell",0.01,0,FALSE
"l3_asdc","l2_plasma_cell_alr",0.01,1,FALSE
"l3_asdc","l2_memory_cd4_t_cell_alr",0.01,0,FALSE
"l3_asdc","l3_cd27_effector_b_cell_alt_alr",0.01,1,FALSE
"l3_cd56bright_nk_cell","l3_intermediate_monocyte",0.01,1,FALSE
"l3_cd56bright_nk_cell","l3_platelet",0.01,0,FALSE
"l3_cd56bright_nk_cell","l3_proliferating_t_cell",0.01,1,FALSE
"l3_cd56bright_nk_cell","l2_asdc_alr",0.01,1,FALSE
"l3_cd56bright_nk_cell","l2_memory_cd8_t_cell_alr",0.01,1,FALSE
"l3_cd56bright_nk_cell","l3_klrf1_effector_vd1_gdt_alr",0.01,1,FALSE
"l3_cd56bright_nk_cell","l3_cm_cd8_t_cell_alr",0.01,1,FALSE
"l3_cd56bright_nk_cell","l1_progenitor_cell_alr",0.01,1,FALSE
"l3_cd8aa","sex",0.01,0,FALSE
"l3_cd8aa","l3_pdc",0.01,1,FALSE
"l3_cd8aa","l2_asdc_alr",0.01,1,FALSE
"l3_cd8aa","l3_il1b_cd14_monocyte_alr",0.01,1,FALSE
"l3_cd8aa","l3_cd27_effector_b_cell_alt_alr",0.01,1,FALSE
"l3_cd8aa","l3_sox4_vd1_gdt_alr",0.01,1,FALSE
"l3_cd8aa","l3_activated_memory_b_cell_alr",0.01,1,FALSE
"l3_cd8aa","l3_gzmb_cd27_em_cd4_t_cell_alr",0.01,1,FALSE
"l3_cd8aa","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.01,1,FALSE
"l3_cd8aa","l3_isg_naive_cd4_t_cell_alr",0.01,0,FALSE
"l3_cd8aa","l3_gzmk_memory_cd4_treg_alr",0.01,0,FALSE
"l3_cd8aa","l3_klrb1_memory_cd4_treg_alr",0.01,1,FALSE
"l3_cdc1","sex",0.01,0,FALSE
"l3_cdc1","l2_effector_b_cell_alr",0.01,0,FALSE
"l3_cdc1","l2_intermediate_monocyte_alr",0.01,1,FALSE
"l3_cdc1","l2_mait_alr",0.01,1,FALSE
"l3_cdc1","l2_memory_cd8_t_cell_alr",0.01,1,FALSE
"l3_cdc1","l3_c1q_cd16_monocyte_alr",0.01,0,FALSE
"l3_cdc1","l3_cd4_mait_alr",0.01,1,FALSE
"l3_cdc1","l3_activated_memory_b_cell_alr",0.01,1,FALSE
"l3_cdc1","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.01,0,FALSE
"l3_cdc1","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.01,1,FALSE
"l3_cdc1","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr",0.01,0,FALSE
"l3_cdc1","l3_clp_cell_alr",0.01,0,FALSE
"l3_cdc1","l3_memory_cd8_treg_alr",0.01,1,FALSE
"l3_dn_t_cell","l2_memory_b_cell_alr",0.01,1,FALSE
"l3_dn_t_cell","l2_proliferating_nk_cell_alr",0.01,1,FALSE
"l3_dn_t_cell","l2_cd8aa_alr",0.01,1,FALSE
"l3_dn_t_cell","l3_adaptive_nk_cell_alr",0.01,0,FALSE
"l3_dn_t_cell","l3_activated_memory_b_cell_alr",0.01,1,FALSE
"l3_dn_t_cell","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.01,0,FALSE
"l3_dn_t_cell","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.01,0,FALSE
"l3_dn_t_cell","l1_erythrocyte_alr",0.01,1,FALSE
"l3_dn_t_cell","l1_ilc_alr",0.01,1,FALSE
"l3_erythrocyte","cmv",0.01,0,FALSE
"l3_erythrocyte","l3_intermediate_monocyte",0.01,1,FALSE
"l3_erythrocyte","l2_effector_b_cell_alr",0.01,0,FALSE
"l3_erythrocyte","l2_treg_alr",0.01,0,FALSE
"l3_erythrocyte","l3_naive_cd4_treg_alr",0.01,1,FALSE
"l3_erythrocyte","l1_ilc_alr",0.01,0,FALSE
"l3_erythrocyte","l1_platelet_alr",0.01,1,FALSE
"l3_ilc","l3_asdc",0.01,1,FALSE
"l3_ilc","l2_plasma_cell_alr",0.01,1,FALSE
"l3_ilc","l2_asdc_alr",0.01,1,FALSE
"l3_ilc","l2_cdc1_alr",0.01,0,FALSE
"l3_ilc","l2_pdc_alr",0.01,1,FALSE
"l3_ilc","l2_cd8aa_alr",0.01,0,FALSE
"l3_ilc","l3_gzmb_vd2_gdt_alr",0.01,0,FALSE
"l3_ilc","l3_type_2_polarized_memory_b_cell_alr",0.01,0,FALSE
"l3_ilc","l3_cm_cd8_t_cell_alr",0.01,0,FALSE
"l3_ilc","l3_isg_naive_b_cell_alr",0.01,1,FALSE
"l3_ilc","l3_memory_cd8_treg_alr",0.01,1,FALSE
"l3_ilc","l3_naive_cd4_treg_alr",0.01,0,FALSE
"l3_intermediate_monocyte","age_group",0.01,0,FALSE
"l3_intermediate_monocyte","cmv",0.01,0,FALSE
"l3_intermediate_monocyte","l2_progenitor_cell",0.01,0,FALSE
"l3_intermediate_monocyte","l3_cd56bright_nk_cell",0.01,0,FALSE
"l3_intermediate_monocyte","l3_erythrocyte",0.01,0,FALSE
"l3_intermediate_monocyte","l2_plasma_cell_alr",0.01,1,FALSE
"l3_intermediate_monocyte","l2_transitional_b_cell_alr",0.01,0,FALSE
"l3_intermediate_monocyte","l2_cd8aa_alr",0.01,1,FALSE
"l3_intermediate_monocyte","l2_mait_alr",0.01,0,FALSE
"l3_intermediate_monocyte","l3_cd14_cdc2_alr",0.01,0,FALSE
"l3_intermediate_monocyte","l3_sox4_vd1_gdt_alr",0.01,0,FALSE
"l3_intermediate_monocyte","l3_isg_mait_alr",0.01,0,FALSE
"l3_intermediate_monocyte","l3_cd95_memory_b_cell_alr",0.01,1,FALSE
"l3_intermediate_monocyte","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.01,0,FALSE
"l3_intermediate_monocyte","l3_gzmb_cd27_em_cd4_t_cell_alr",0.01,0,FALSE
"l3_intermediate_monocyte","l3_isg_memory_cd8_t_cell_alr",0.01,0,FALSE
"l3_intermediate_monocyte","l3_cm_cd8_t_cell_alr",0.01,1,FALSE
"l3_intermediate_monocyte","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.01,0,FALSE
"l3_intermediate_monocyte","l3_isg_naive_b_cell_alr",0.01,0,FALSE
"l3_intermediate_monocyte","l3_isg_naive_cd8_t_cell_alr",0.01,1,FALSE
"l3_intermediate_monocyte","l3_sox4_naive_cd8_t_cell_alr",0.01,1,FALSE
"l3_intermediate_monocyte","l3_klrb1_memory_cd8_treg_alr",0.01,0,FALSE
"l3_intermediate_monocyte","l1_dc_alr",0.01,0,FALSE
"l3_pdc","l2_erythrocyte",0.01,1,FALSE
"l3_pdc","l3_cd8aa",0.01,0,FALSE
"l3_pdc","l3_proliferating_t_cell",0.01,1,FALSE
"l3_pdc","l2_memory_cd4_t_cell_alr",0.01,0,FALSE
"l3_pdc","l3_il1b_cd14_monocyte_alr",0.01,1,FALSE
"l3_pdc","l3_naive_vd1_gdt_alr",0.01,1,FALSE
"l3_pdc","l3_sox4_vd1_gdt_alr",0.01,1,FALSE
"l3_pdc","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr",0.01,1,FALSE
"l3_pdc","l1_progenitor_cell_alr",0.01,0,FALSE
"l3_plasma_cell","l2_cd8aa_alr",0.01,1,FALSE
"l3_plasma_cell","l2_dn_t_cell_alr",0.01,1,FALSE
"l3_plasma_cell","l2_gdt_alr",0.01,1,FALSE
"l3_plasma_cell","l2_mait_alr",0.01,1,FALSE
"l3_plasma_cell","l3_il1b_cd14_monocyte_alr",0.01,0,FALSE
"l3_plasma_cell","l3_isg_cd56dim_nk_cell_alr",0.01,0,FALSE
"l3_plasma_cell","l3_sox4_vd1_gdt_alr",0.01,1,FALSE
"l3_plasma_cell","l3_activated_memory_b_cell_alr",0.01,0,FALSE
"l3_plasma_cell","l3_type_2_polarized_memory_b_cell_alr",0.01,1,FALSE
"l3_plasma_cell","l3_isg_memory_cd4_t_cell_alr",0.01,1,FALSE
"l3_plasma_cell","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.01,0,FALSE
"l3_plasma_cell","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.01,0,FALSE
"l3_plasma_cell","l3_isg_memory_cd8_t_cell_alr",0.01,1,FALSE
"l3_plasma_cell","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr",0.01,0,FALSE
"l3_plasma_cell","l3_sox4_naive_cd4_t_cell_alr",0.01,0,FALSE
"l3_plasma_cell","l3_memory_cd8_treg_alr",0.01,0,FALSE
"l3_plasma_cell","l1_ilc_alr",0.01,1,FALSE
"l3_platelet","l3_cd56bright_nk_cell",0.01,1,FALSE
"l3_platelet","l2_cd8aa_alr",0.01,1,FALSE
"l3_platelet","l2_proliferating_t_cell_alr",0.01,1,FALSE
"l3_platelet","l3_c1q_cd16_monocyte_alr",0.01,1,FALSE
"l3_platelet","l3_isg_memory_cd4_t_cell_alr",0.01,1,FALSE
"l3_platelet","l3_isg_naive_cd4_t_cell_alr",0.01,1,FALSE
"l3_platelet","l1_monocyte_alr",0.01,1,FALSE
"l3_proliferating_nk_cell","l2_progenitor_cell",0.01,1,FALSE
"l3_proliferating_nk_cell","l2_transitional_b_cell_alr",0.01,0,FALSE
"l3_proliferating_nk_cell","l2_asdc_alr",0.01,0,FALSE
"l3_proliferating_nk_cell","l2_dn_t_cell_alr",0.01,1,FALSE
"l3_proliferating_nk_cell","l3_isg_cd56dim_nk_cell_alr",0.01,1,FALSE
"l3_proliferating_nk_cell","l3_gzmb_vd2_gdt_alr",0.01,0,FALSE
"l3_proliferating_nk_cell","l3_isg_mait_alr",0.01,1,FALSE
"l3_proliferating_nk_cell","l3_sox4_naive_cd8_t_cell_alr",0.01,0,FALSE
"l3_proliferating_nk_cell","l3_clp_cell_alr",0.01,0,FALSE
"l3_proliferating_nk_cell","l3_klrb1_memory_cd4_treg_alr",0.01,0,FALSE
"l3_proliferating_t_cell","age_group",0.01,0,FALSE
"l3_proliferating_t_cell","cmv",0.01,0,FALSE
"l3_proliferating_t_cell","l3_cd56bright_nk_cell",0.01,0,FALSE
"l3_proliferating_t_cell","l3_pdc",0.01,0,FALSE
"l3_proliferating_t_cell","l2_cd8aa_alr",0.01,0,FALSE
"l3_proliferating_t_cell","l3_il1b_cd14_monocyte_alr",0.01,0,FALSE
"l3_proliferating_t_cell","l3_isg_cd14_monocyte_alr",0.01,0,FALSE
"l3_proliferating_t_cell","l3_klrf1_effector_vd1_gdt_alt_alr",0.01,1,FALSE
"l3_proliferating_t_cell","l3_isg_memory_cd8_t_cell_alr",0.01,0,FALSE
"l3_proliferating_t_cell","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr",0.01,0,FALSE
"l3_proliferating_t_cell","l3_klrb1_memory_cd4_treg_alr",0.01,0,FALSE
"l3_proliferating_t_cell","l1_ilc_alr",0.01,1,FALSE
"l3_proliferating_t_cell","l1_platelet_alr",0.01,1,FALSE
"l3_transitional_b_cell","l2_ilc",0.01,0,FALSE
"l3_transitional_b_cell","l2_progenitor_cell",0.01,0,FALSE
"l3_transitional_b_cell","l3_asdc",0.01,1,FALSE
"l3_transitional_b_cell","l3_baeomap_cell",0.01,1,FALSE
"l3_transitional_b_cell","l2_dn_t_cell_alr",0.01,1,FALSE
"l3_transitional_b_cell","l3_c1q_cd16_monocyte_alr",0.01,1,FALSE
"l3_transitional_b_cell","l3_isg_cd16_monocyte_alr",0.01,1,FALSE
"l3_transitional_b_cell","l3_adaptive_nk_cell_alr",0.01,0,FALSE
"l3_transitional_b_cell","l3_isg_cdc2_alr",0.01,1,FALSE
"l3_transitional_b_cell","l3_gzmb_vd2_gdt_alr",0.01,0,FALSE
"l3_transitional_b_cell","l3_activated_memory_b_cell_alr",0.01,0,FALSE
"l3_transitional_b_cell","l3_isg_memory_cd8_t_cell_alr",0.01,1,FALSE
"l3_transitional_b_cell","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.01,0,FALSE
"l3_transitional_b_cell","l3_isg_naive_cd8_t_cell_alr",0.01,0,FALSE
"l3_transitional_b_cell","l3_sox4_naive_cd8_t_cell_alr",0.01,0,FALSE
"l3_transitional_b_cell","l1_progenitor_cell_alr",0.01,1,FALSE
"l3_baeomap_cell","l2_platelet",0.01,0,FALSE
"l3_baeomap_cell","l3_transitional_b_cell",0.01,0,FALSE
"l3_baeomap_cell","l2_transitional_b_cell_alr",0.01,0,FALSE
"l3_baeomap_cell","l2_pdc_alr",0.01,1,FALSE
"l3_baeomap_cell","l3_isg_cd56dim_nk_cell_alr",0.01,1,FALSE
"l3_baeomap_cell","l3_adaptive_nk_cell_alr",0.01,0,FALSE
"l3_baeomap_cell","l3_cd14_cdc2_alr",0.01,0,FALSE
"l3_baeomap_cell","l3_sox4_vd1_gdt_alr",0.01,1,FALSE
"l3_baeomap_cell","l3_cm_cd8_t_cell_alr",0.01,0,FALSE
"l3_baeomap_cell","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.01,1,FALSE
"l3_baeomap_cell","l3_sox4_naive_cd8_t_cell_alr",0.01,0,FALSE
"l3_baeomap_cell","l1_monocyte_alr",0.01,0,FALSE
"l3_baeomap_cell","l1_ilc_alr",0.01,1,FALSE
"l3_baeomap_cell","l1_platelet_alr",0.01,0,FALSE
"l2_effector_b_cell_alr","l2_erythrocyte",0.01,1,FALSE
"l2_effector_b_cell_alr","l3_cdc1",0.01,1,FALSE
"l2_effector_b_cell_alr","l3_erythrocyte",0.01,1,FALSE
"l2_effector_b_cell_alr","l2_cd56bright_nk_cell_alr",0.01,1,FALSE
"l2_effector_b_cell_alr","l2_dn_t_cell_alr",0.01,0,FALSE
"l2_effector_b_cell_alr","l2_treg_alr",0.01,0,FALSE
"l2_effector_b_cell_alr","l3_cd27_effector_b_cell_alt_alr",0.01,0,FALSE
"l2_effector_b_cell_alr","l1_monocyte_alr",0.01,1,FALSE
"l2_effector_b_cell_alr","l1_erythrocyte_alr",0.01,1,FALSE
"l2_memory_b_cell_alr","l3_dn_t_cell",0.01,0,FALSE
"l2_memory_b_cell_alr","l2_intermediate_monocyte_alr",0.01,1,FALSE
"l2_memory_b_cell_alr","l2_naive_cd8_t_cell_alr",0.01,1,FALSE
"l2_memory_b_cell_alr","l3_adaptive_nk_cell_alr",0.01,1,FALSE
